id,name,val,lat,lon
18619,HUAIBEI,3463600,33.9744444,116.7916667
1004,ALLEN S KING,3465700,45.03,-92.7786
18654,HUANENG XINHUA DAQING,3465900,46.5833333,125
35735,PRESIDENTE JUAREZ,3468600,32.3333333,-117.0333333
70516,WABASH RIVER 1,3473800,39.53,-87.4247
15816,R D GREEN,3474900,37.6467,-87.5006
66034,SUZHOU HUIYUAN,3482600,33.6361111,116.9788889
47944,VENTANAS,3485900,-32.7275,-71.4122222
34678,PINGDINGSHAN,3487400,33.738472,113.301194
18764,HUGO,3499500,34.0158,-95.3206
20186,JEDDAH SWCC,3502600,21.516944,39.219167
26715,MAKKAH-2,3502700,21.4266667,39.8261111
38461,SABARMATI,3505300,23.0333333,72.6166667
8191,CHEROKEE,3507500,39.8034,-104.9458
51700,DATANG BAODING,3508100,38.8511111,115.4902778
25342,LINKOU,3511500,25.077768,121.393478
23974,LABUAN BANTEN,3512700,-6.3784,105.83
4474,BHUSAWAL,3517300,21.0166667,75.5666667
37027,REMBANG,3521900,-6.7036,111.3416
5204,BONANZA,3524000,40.0864,-109.2844
44315,TAKHIATASH,3526800,42.4530556,59.6102778
18871,HUNTLY,3528500,-37.55,175.1666667
18946,HWANGE,3531600,-19.1666667,26.5
18666,HUANENG RUIJIN,3547300,28.041259,116.799713
31656,NORTH VALMY,3551300,40.8831,-117.1542
70445,TURKEY POINT,3554800,25.43416667,-80.33055556
63926,KAWASAKI-2 TEPCO,3554900,35.5205556,139.7172222
19565,IRKUTSK-10,3557900,52.536667,103.886389
1258,WILLIAMS (3298),3562700,33.0163,-79.9285
45633,TOCOPILLA,3564200,-22.09198,-70.19792
1305,AMBARLI CC,3564400,40.98271668,28.72315407
15057,GIBBONS CREEK,3565800,30.6167,-96.0778
8697,CILACAP SUMBER,3566700,-7.6991667,109.4886111
58268,BAOTOU OLEFINS,3588100,40.6522222,109.8222222
16743,HAMMOND,3603800,34.2533,-85.3456
7484,CAYIRHAN,3613900,40.098056,31.673191
29136,MONTALTO DI CASTRO,3614300,42.35042,11.606952
18671,HUANENG XINDIAN,3616400,36.7905556,118.0633333
9683,CRIST,3623500,30.5661,-87.2289
51070,ZOUK MIKHAIL,3625200,33.969167,35.603333
1003,G G ALLEN,3640700,35.1897,-81.0122
51171,YUSHE,3645600,35.502222,112.832778
50068,WOOD RIVER,3648300,38.8639,-90.1325
30665,NAVOI,3658900,40.084444,65.379167
31687,NORTHSIDE GENERATING STATION,3660000,30.4172,-81.5525
22602,KOGAN CREEK,3662500,-26.85,150.7833333
17557,HERNE,3664300,51.55,7.2166667
21657,KAZERUN,3664800,29.619491,51.654147
47493,VADO LIGURE,3670000,44.276667,8.430833
44474,TANDA,3675200,28.9833333,78.9333333
29297,MONTROSE,3677200,38.3108,-93.9331
51773,LONGKOU DONGHAI,3681500,37.5333333,121.4
51285,ZHUZHOU-2,3687400,28.2,112.9666667
12737,ESFAHAN,3690000,32.657218,51.677608
17454,HEMWEG,3690000,52.40535,4.84664
4022,BENGHAZI NORTH,3692000,32.116667,20.066667
3251,BAOTOU-1,3698100,40.6522222,109.8222222
20472,JOHN SEVIER,3713200,36.3767,-82.9639
24293,LAMBTON,3731600,42.7961,-82.4697
20429,J K SPRUCE,3737200,29.4241219,-98.4936282
20425,JIZAN CENTRAL,3737900,16.8891667,42.5511111
71272,H.  L.  CULBREATH BAYSIDE,3745700,27.9072,-82.4231
16506,WUHAI HAINAN,3749000,39.664722,106.812222
24690,LAWRENCE ENERGY CENTER,3762900,39.0072,-95.2692
13305,FENYI,3769200,28.603328,117.761847
18650,HUANENG BEIJING,3770000,39.8786111,116.5422222
30113,NABEREZHNYE-CHELNY,3774700,55.725451,52.411221
51979,HESHUYUAN,3784300,24.297687,116.107241
50196,WULASHAN,3785700,40.665,108.744722
36849,RDK (KARLSRUHE),3790600,49.0047222,8.3858333
10136,DAMIETTA,3800900,31.4,31.8
2657,AVTO VAZ TETS,3802100,53.5303,49.3461
18657,HUANENG HAINAN EAST,3807200,18.41451,109.623964
66086,HUANENG CHANGCHUN,3807200,43.88,125.3227778
20532,JORGE LACERDA,3827600,-28.44472222,-48.95777778
30083,MYSTIC GENERATING STATION,3839900,42.3917,-71.0667
51142,BOKARO,3853200,23.7833333,85.9666667
960,ALI-BAYRAMLY,3853900,39.937877,48.928554
25741,LONGKOU,3860500,37.5333333,121.4
5809,BRINDISI NORD,3868700,40.627731,17.936815
70914,SEWARD (3130),3869400,40.4081,-79.0339
39305,SAN MIGUEL,3872100,28.7044,-98.4781
10018,DAHANU,3889400,19.2,72.9666667
20339,JILIN LONGTAN,3889900,42.469547,129.001078
6368,BURSA OVAAKCA,3892400,40.297617,29.059023
10420,DEENBANDHU CHHOTU RAM,3893100,30.1,77.2833333
51265,ZHANGQIU,3895800,36.7166667,117.5
48464,VOERDE,3900000,51.6034213,6.657918966
19401,INKOO,3904900,60.0458715,24.00459051
18697,HUANGTAI,3905000,36.6683333,116.9972222
29467,MOSCOW-27,3905800,55.91163,37.730757
63729,TAIYUAN-2,3908100,37.726944,112.470833
20285,JIAMUSI-2,3909600,46.8333333,130.35
46702,TUZLA,3912400,44.5427778,18.6694444
40851,NANSHAN TOKAI,3913100,37.6508333,120.3286111
18833,DATANG HUICHUN,3914900,42.8675,130.358056
18720,HUAYINGSHAN,3919300,31.215921,107.500922
25327,LINGAN,3927500,46.2358,-60.039
24056,LAGISZA,3930000,50.32606664,19.12565231
30409,XUZHOU SUYUAN,3938500,34.180454,117.15707
3988,BELOVO,3940600,54.4165,86.2976
50567,YANSHI,3950100,34.7155556,112.8094444
27560,MATOU,3951400,36.6005556,114.4677778
17614,HEYDEN,3960000,52.38279238,8.996004114
8183,CHEREPETS,3960800,54.1223,36.496566
44355,TALCHER,3968500,20.85,85.1
6117,BUDGE BUDGE,3976900,22.4747222,88.1702778
70509,HARDING STREET,3988500,39.7119,-86.1975
24896,LEIYANG,4005000,26.402382,112.859078
7816,CHALK POINT LLC,4012400,38.5444,-76.6861
18696,HUANGSHI,4033900,39.8836111,117.0855556
19001,IATAN,4034200,39.4472,-94.98
51257,ZHENGZHOU,4040000,34.7577778,113.6486111
58460,YONGFU,4040100,25.004025,109.981848
28862,MOBIN COMPLEX,4057800,27.4761,52.6074
13508,FIUME SANTO,4060000,40.851667,8.299167
242,ADAMOW,4070000,52.012222,18.546111
26685,MAIZURU,4077600,35.45,135.3333333
35597,POWER PLANT-4,4078000,47.90771257,106.8832397
14374,FUSHUN,4087400,41.8558333,123.9233333
6497,CA MAU,4100700,9.1769444,105.15
45443,TILBURY,4124600,51.4552782,0.39013815
22107,KILLEN STATION,4131800,38.6903,-83.4803
43986,SWANBANK,4132500,-27.6166667,152.7666667
70443,FORT MYERS,4139600,26.6967,-81.7831
2930,BAIYANGHE,4142200,36.4833333,117.8333333
54927,ZHEJIANG TAISHAN,4149900,27.722782,120.16292
46235,TRENTON CHANNEL,4151200,42.1236,-83.1811
44424,TAMBAK LOROK,4151600,-6.9932,110.4203
13810,FORT MARTIN POWER STATION,4176000,39.7107,-79.9275
14576,HENAN SHENHUO,4178300,33.9361111,116.3641667
42445,SOSTANJ,4178500,46.38,15.048611
33695,PARICHHA,4179800,25.4333333,78.5833333
34768,PIRKEY,4182600,32.4607,-94.4852
9960,DABHOL,4184900,16.9833333,73.3
40987,SHENGLI,4204800,37.4563889,118.4855556
10288,DATONG-1,4205600,40.039522,113.604551
35300,POPLAR RIVER,4215000,49.0472,-105.4883
4841,BLACK POINT,4218400,22.408076,113.901234
42479,SOUTH BANGKOK,4218800,13.6325556,100.6556667
36216,QINLING,4229600,39.188781,113.364531
36894,RED HILLS GENERATING FACILITY,4248100,33.3761,-89.2183
37618,RIYADH CITY-09 A&B,4250000,24.68773227,46.72184944
30681,NAZAROVO,4261000,56.0063889,90.3913889
50557,YANGZHOU-1 1,4266100,32.3972222,119.4358333
27672,MAYO,4270600,36.5278,-78.8917
42761,SREDNEURALSKAYA,4275600,57.919444,59.965
58989,DUSHANZI,4284400,44.3333333,84.85
14378,A PALLADIO (FUSINA),4300000,45.431389,12.245833
11798,EDGEWATER (4050),4312600,43.715,-87.7094
20314,JIAOZUO,4334900,35.2397222,113.2330556
71157,GEORGE NEAL SOUTH,4345700,42.3022,-96.3622
17197,HAWTHORN,4349000,39.1306,-94.4778
33095,OTTUMWA (6254),4353400,41.0961,-92.5556
15048,GHORASAL,4368400,23.9208333,90.7180556
16356,GUSINOZERSK,4381600,51.2833333,106.5
52248,WUXIANG,4396800,36.842778,112.854167
21741,KELVIN,4399800,-26.10858718,28.23769569
1423,AMYNTAIO,4400000,40.618684,21.682342
48865,WANG NOI,4409600,14.226889,100.7155
28503,MILLMERRAN,4419000,-27.8666667,151.2666667
37793,RODEMACHER,4421900,31.395,-92.7167
62922,LANZHOU LANLV,4429000,36.0563889,103.7922222
13352,FERRYBRIDGE,4430000,53.716748,-1.281743
18662,HUANENG JINING,4450700,35.405,116.5813889
11626,EAST BEND,4453100,38.9031,-84.8511
14791,GEBZE INTERGEN,4454600,40.7805556,30.4033333
10637,DETMAROVICE,4458700,49.89411622,18.46079268
27888,MEGALOPOLIS,4460000,37.418129,22.108283
24469,LANZHOU XIGU,4460200,36.0563889,103.7922222
36205,QINGSHAN,4468100,36.694444,114.196389
64680,DIANDONG YUWANG,4491000,24.806499,102.4374965
19877,IZMIR INTERGEN,4500800,38.79975,26.972026
44879,TENGZHOU XINYUAN,4503500,35.9005556,117.7519444
31586,NORTH CHENNAI,4509700,13.09,80.1536111
78404,FENGHE,4518200,36.6816667,114.025
24720,LAZISKA,4520000,50.133694,18.846472
26248,DATANG LUOYANG,4521800,34.6836111,112.4536111
6730,CALLIDE,4529700,-24.4166667,150.5
488,AHVAZ-RAMIN,4532200,31.3203,48.6693
14376,FUSHUN CPI,4534800,39.564832,122.435703
62914,HUZHOU,4538900,29.248514,104.972074
29729,MUDANJIANG-2,4552800,44.5833333,129.6
30947,NEVINNOMYSSK SDEPS,4556000,44.6333,41.9444
36225,QISHUYAN,4557200,31.7313889,120.0561111
9493,COSTANERA,4557600,-34.61314881,-58.37722778
65511,DATANG BINCHANG,4561100,35.387154,111.24613
58131,KORBA BALCO-I,4569600,22.35,82.6833333
49066,WAUKEGAN,4576500,42.3833,-87.8133
43107,STAUDINGER,4580000,50.0876486,8.953481922
6731,CALLIDE C,4587800,-27.46793573,153.0280924
42298,SOMA,4592800,39.185535,27.609449
59332,JIANGSU NANRE,4596100,32.0616667,118.7777778
23050,KRASNOYARSK-2 SDPP,4604300,56.1147222,94.5861111
7631,RIO BRAVO,4606100,25.8,-97.8
10998,DOHA EAST,4607200,29.3677778,47.81
50187,HUADIAN WUHU,4617600,31.336571,118.375483
62964,MA'ANSHAN DANGTU,4617600,31.695678,118.498248
32000,SOUTH OAK CREEK,4643000,42.8457,-87.8294
22907,KOT ADDU,4645000,30.469197,70.967141
8981,COFFEEN,4645400,39.0586,-89.4031
17905,HITACHINAKA,4658800,36.5512975,140.528207
23505,KWINANA,4666200,-32.25,115.7666667
58451,HUADIAN LAIZHOU,4684800,37.5333333,121.4
78402,NANYANG TIANYI,4689300,32.9947222,112.5327778
33356,PAITON PLN,4699500,-7.7543,113.2159
3260,BAQIAO,4699900,38.17,113.07
50191,WUJING-2,4705300,31.05861111,121.4655556
20576,J T DEELY,4707900,29.4241219,-98.4936282
50605,YATES,4711900,33.4622,-84.8986
4773,BITOLA,4719500,41.0311111,21.3402778
26297,LUZHOU CHUANNAN,4723500,28.872391,105.44049
48958,WARRICK,4730000,37.915,-87.3328
59331,ZHANGJIAGANG SHAZHOU,4736800,31.865,120.5388889
65486,BAOTOU HEXI,4736800,40.6522222,109.8222222
9491,COSTA SUR,4737200,18.0191314,-66.791842
53049,DABA-2,4737700,37.8833333,105.9
54550,ZHOUSHAN,4743100,27.722782,120.16292
51782,KANSHAN,4747100,34.4327778,117.4419444
29463,MOSCOW-22,4751900,55.629448,37.856545
45764,TOM-USINSKAYA,4756000,53.7557,87.1099
55193,ZHANJIANG AOLIYOU,4756900,21.280165,110.3521798
58875,DATANG JINGTAI,4762400,36.5583333,104.2080556
54743,YUNCHENG,4765500,35.0230556,110.9927778
52469,SHANXI FUGU,4765500,37.1166667,113.6333333
44688,TASHAN,4765500,40.039522,113.604551
31822,NOVOSIBIRSK-5,4765500,55.0415,82.9346
58458,MINQUAN,4766600,34.45,115.65
66085,LUIOYANG MENGJIN,4766600,34.6836111,112.4536111
78403,GUOHUA TAICANG,4770600,31.447778,121.093889
16207,GUDDU,4780000,28.4333333,69.5833333
53901,KANGPING,4786600,42.739167,123.349444
17621,HEYUAN SHENZHEN,4788900,21.474941,110.87442
62955,NANJING XIAGUAN,4790600,32.0616667,118.7777778
47989,VERKHNETAGILSK,4791600,57.919444,59.965
51476,HUANENG TONGCHUAN,4791700,35.2663889,111.875
52577,NINGDONG MALIANTAI,4793500,38.2516667,106.5644444
17264,HEBEI LONGSHAN,4801000,40.7769444,115.5713889
56021,ZHENGZHOU CITIC,4804300,34.7577778,113.6486111
55730,HUOLINHE,4808300,45.535385,119.666983
718,AL-JUBAIL SWCC,4830900,27.011222,49.658255
39453,SANFORD (620),4839400,28.8419,-81.3256
50554,YANGZHONGHAI,4841800,25.0388889,102.7183333
23339,KURAKHOV,4846100,48.030693,37.372813
50392,XUZHOU GUOHUA,4849900,34.180454,117.15707
28724,MISUMI,4849900,34.7666667,131.9666667
47022,UMM AL NAR WEST,4852300,24.437548,54.490967
17815,HINES ENERGY COMPLEX,4854800,27.7886,-81.8694
40950,SHEERNESS,4863300,51.5317,-111.7861
18682,HUANGGANG DABIESHAN,4875100,39.6333333,118.8166667
24900,LELAND OLDS,4889600,47.2819,-101.3194
20797,KAIFENG-2,4890600,34.7911111,114.3483333
43083,STAROBESHEV,4890700,47.805909,38.021118
20298,HUANENG JINLING,4890900,32.135189,118.940074
26247,LUOYANG SHOUYANGSHAN-3,4907300,34.7155556,112.8094444
10282,DATANG SANMENXIA,4907500,34.7747222,111.1813889
56911,HUANENG CHAOHU,4910200,29.846568,116.145544
16767,HANCHENG-2,4912000,36.6333333,112.2
55290,SHANWEI HONGHAIWAN,4912500,21.9520131,113.6781986
20647,JUNLIANGCHENG,4922200,39.1422222,117.1766667
58455,HUADIAN CHANGSHA,4922600,28.2,112.9666667
16228,GUIGANG,4923000,23.0963889,109.6091667
50293,XIANGFAN-2,4923000,38.1822222,116.1108333
52937,ZHUANGHE,4923600,39.681542,123.202099
17233,HAZELWOOD,4928300,-38.2333333,146.4
18688,HUANGJINBU,4938200,28.479217,116.802864
36224,QINZHOU,4944100,21.95,108.6166667
16149,GUANGDONG HUILAI,4944100,22.999223,116.528728
50568,YANTAI,4944800,37.5333333,121.4
50559,YANGZHOU-1 2,4946900,32.3972222,119.4358333
27275,MARITZA EAST-3,4950000,42.131905,26.000517
11232,DOUHE,4951800,39.6333333,118.1833333
25134,LIAOCHENG,4954300,36.4438889,115.9647222
55902,HUADIAN SUZHOU,4956200,29.814912,117.866727
56589,JINWAN,4958800,22.842691,111.563933
18624,HUAINAN TIANJI,4958800,32.6263889,116.9969444
36027,PULAU SERAYA,4959300,1.3341667,103.7227778
38218,RUGELEY B,4960000,52.7568923,-1.9214401
14399,FUYANG HUAREN,4965600,32.9833333,115.85
58443,TONGLING GUODIAN,4970900,30.95,117.783333
41055,SHIDONGKOU-2,4971800,31.46361111,121.4041667
16792,HANFENG,4977100,36.6005556,114.4677778
11034,DOLNA ODRA,4980000,53.205776,14.466333
62714,GUODIAN CHANGZHOU,4987000,31.64614794,120.7422137
66084,XUANGANG,4989500,40.039522,113.604551
58468,SHANGQIU,4992400,34.45,115.65
78398,HUBEI XISAISHAN,4992400,37.1761111,114.3483333
27587,MATSUSHIMA,5003200,32.925,129.6141667
7895,CHANGCHUN,5004400,43.88,125.3227778
56494,FUZHOU JIANGYIN,5010300,26.0613889,119.3061111
18729,HUB RIVER,5015000,26.2271,66.3111
17314,HEGANG,5018400,47.4,130.3666667
41054,SHIDONGKOU-1,5019700,31.46361111,121.4041667
62967,HANG HAU LONGYAN,5023600,25.388079,116.585169
9955,DABA-1,5026900,37.8833333,105.9
35900,PTOLEMAIS,5030000,40.47927838,21.72803194
4104,BEREZOVSKAYA SDPP,5031900,45.1330556,41.2666667
9345,CORDEMAIS,5040000,47.29,-1.83
26900,MANATEE,5047700,27.6058,-82.3456
30640,NAUGHTON,5067000,41.7572,-110.5986
50344,XINBAO-2,5073200,47.3408333,123.9672222
25781,LOPEZ MATEOS (TUXPAN),5075200,20.95,-97.4
25414,LITORAL DE ALMERIA,5090000,36.980187,-1.903682
49634,WIDOWS CREEK,5097300,34.8825,-85.7547
123,ABERTHAW,5100000,51.387477,-3.406751
38113,ROVINARI,5110000,44.913425,23.1336749
50546,YANGQUAN,5119500,37.8575,113.563333
31388,NIZHNEVARTOVSK,5124600,60.9344,76.5531
44248,TAIYI,5128700,36.6,112.7166667
71120,LOUISA,5137400,41.3153,-91.0936
41993,SLAVYANSK,5140900,48.8666667,37.6166667
9136,COMANCHE (470),5145500,38.2081,-104.5747
20416,JIUJIANG,5146000,29.733333,115.983333
3585,BATTLE RIVER,5147600,52.5647,-112.1414
34212,PEREZ RIOS (TULA),5163600,20.05,-99.35
13239,FEIXIAN,5166800,35.0630556,118.3427778
10777,DIDCOT,5170000,51.622252,-1.260817
7931,CHANGZHOU-1,5171600,31.64614794,120.7422137
51354,ZHANJIANG,5172600,21.280165,110.3521798
18609,HUADIAN BAOTOU,5177600,40.6522222,109.8222222
20370,JINGLONG FENGZHEN,5179000,40.439444,113.153611
43586,SUGOZU,5180500,36.77386,35.792973
15508,GORGAS,5186000,33.6446,-87.2003
20485,JOHNSONVILLE (3406),5197100,36.0278,-87.9861
11768,E D EDWARDS,5207500,40.5958,-89.6631
44250,TAIYUAN-1,5211300,37.726944,112.470833
2207,AS PONTES,5220000,43.443333,-7.860833
16839,HANCHUAN,5229100,38.0380556,115.9772222
43510,SUAL,5236900,16.066817,120.094136
20308,JIANGYOU,5248300,31.7666667,104.7166667
43602,SUIZHONG,5252700,40.07944444,120.0080556
13296,FENGZHEN,5253200,40.439444,113.153611
7494,CAYUGA,5260900,39.9239,-87.4272
45379,TIANSHENGGAN,5265400,32.0302778,120.8747222
45163,ALLEN STEAM PLANT,5304400,35.0742,-90.1439
26132,LUGANSK,5320900,48.567046,39.31706
3248,BAOSHAN WORKS,5332900,31.2222222,121.4580556
41069,HUADIAN SHIJIAZHUANG,5339300,38.0413889,114.4786111
11839,EEMS,5340000,53.4343,6.87292
18610,HUADIAN SHIMEN,5356300,27.5808333,110.0194444
71119,SANDOW NO 4,5377600,30.5642,-97.0639
36330,QUJING,5378400,25.4833333,103.7833333
49100,WALTER C BECKJORD,5381000,38.9917,-84.2981
2807,BADARPUR,5391500,28.5166667,77.3333333
42378,XIAMEN SONGYU,5410500,24.479794,118.081869
50622,YAXI,5414700,27.6866667,106.9072222
50292,XIANGFAN-1,5443700,38.1822222,116.1108333
40819,SHAJIAO-A,5444400,23.0488889,113.7447222
8898,CLOVER,5445900,36.8692,-78.7046
17481,HENGSHUI,5448500,37.7322222,115.7011111
17313,HEFEI-2,5450300,31.874161,117.451861
65485,HOHHOT ALUMINUM,5451900,40.8105556,111.6522222
13386,FIDDLERS FERRY,5470000,53.3733792,-2.6883716
30676,NAYONG-1,5472700,27.3125,105.2941667
24129,LAICHENG,5472900,36.1927778,117.6569444
16869,HARBIN-1,5477200,45.75,126.65
11869,EGGBOROUGH,5480000,53.713731,-1.125276
43918,CHANGSHU-1,5485000,31.64614794,120.7422137
32121,OBRA,5489200,24.4166667,82.9833333
11684,EASTLAKE,5492100,41.6713,-81.4432
36796,RAYALASEEMA,5507000,14.4666667,78.8166667
35874,PRYDNIPROVSKA,5508700,48.45,34.9833333
18675,HUANENG YUEYANG,5520900,29.3333333,113.0919444
44306,TAKEHARA,5524400,34.8666667,133.1666667
48885,WANGTING,5528300,31.3113889,120.6180556
57274,JIANGYIN SULONG,5545700,31.928249,120.312567
17657,HIGASHI NIIGATA CC,5548600,37.9166667,139.0666667
20351,JIMAH,5553700,2.5228,101.7959
16350,GURU HARGOBIND,5553900,30.2,74.95
51158,ZHUHAI GZP,5554400,21.96777778,113.1822222
51322,ZHUJIANG-2,5566400,23.1166667,113.25
20174,JEBEL ALI L,5566700,25.012788,55.04947
41415,SHUANGLIAO WEST,5570300,42.637097,126.985504
9041,COLETO CREEK,5570900,28.7128,-97.2142
30677,NAYONG-2,5578000,27.3125,105.2941667
41272,SHINKO KOBE,5580400,34.691304,135.182995
51263,ZUNYI,5589800,27.6866667,106.9072222
36180,QIANBEI-2,5610300,27.4677778,106.2061111
14303,FULAERJI,5617300,47.3408333,123.9672222
16515,HUANENG HAIKOU,5623000,20.0458333,110.3416667
21857,KERMAN,5627700,30.181128,56.802001
50904,ZAWIA,5649600,32.757102,12.727639
20140,JAWORZNO-III,5650000,50.207778,19.209722
11023,DOLET HILLS,5655400,32.0306,-93.5692
30375,NANAO-OHTA,5656700,37.05,136.9666667
49719,WILL COUNTY,5658000,41.6334,-88.0626
22882,KOSOVO,5672700,42.67675,21.0867
21410,KASHIMA TEPCO,5686300,35.8968455,140.6666595
58872,DATANG XUTANG,5694900,34.4666667,117.9666667
40992,SHENTOU-1,5700800,39.36888889,112.5552778
10000,DAFANG,5701900,27.1488889,105.6019444
40153,SCHOLVEN,5730000,51.60236802,7.009894096
46486,TUAS,5730600,1.3213889,103.6566667
58971,DATANG ANYANG,5738500,36.0994444,114.3288889
34941,PLEASANTS POWER STATION,5745600,39.3668,-81.2944
29777,MUJA,5746700,-33.3666667,116.15
1339,AMER,5750000,51.70948,4.84284
42179,SODEGAURA TEPCO,5759900,35.673447,140.022924
36198,QINGDAO,5764800,36.0986111,120.3719444
78401,WANQINGSHA,5811800,22.937356,113.36063
1533,ANEGASAKI,5815700,35.5166667,140.0833333
12215,EL-NUBARIA,5848800,31.2,29.9
49241,WENZHOU-2,5849700,27.985,120.9636111
46462,TSURUGA HOKURIKU,5860700,35.644702,136.07641
10006,TIANJIN DAGANG,5881400,39.1422222,117.1766667
50394,XUZHOU HUAJING,5885900,34.180454,117.15707
28066,MERAMEC,5907200,38.4017,-90.3358
7767,STANTON ENERGY CENTER,5930600,28.4836,-81.1686
49875,WINYAH,5932800,33.3303,-79.3611
17367,HEJIN,5934800,35.58,110.6997222
20380,JINGYUAN-2,5940200,36.5583333,104.2080556
10307,DAVE JOHNSTON,5940400,42.8378,-105.7769
20407,JINZHUSHAN,5944400,25.941667,112.109444
9416,CORONADO,5950700,34.5778,-109.2717
39488,SANHE,5956100,39.9838889,117.0708333
18665,HUANENG NANTONG,5959200,31.75694444,120.9752778
36201,QINGHE,5973000,42.2930556,123.8413889
16464,HADJRET EN NOUSS,5982100,36.605,2.190833
41759,SIOUX,5983100,38.9158,-90.2917
29647,MILTON R YOUNG,6014500,47.0664,-101.2139
30440,NANTICOKE,6015400,42.8,-80.05027778
35099,POLANIEC,6020000,50.438088,21.336805
6614,CAIRO NORTH-2,6023900,30.06263142,31.24966621
21693,KEEPHILLS,6024100,53.4487,-114.4491
49456,WESTON (4078),6045700,44.8606,-89.6553
3640,BAYJI,6046100,34.931139,43.486996
36011,PUKCHANG,6069100,39.5722222,126.2975
40111,SCHKOPAU-II,6070000,51.39845463,11.9504201
4570,BIG SANDY,6071700,38.1707,-82.6176
11978,EKIBASTUZ-2,6085000,51.6666667,75.3666667
33864,PATNOW,6100000,52.305487,18.231726
24024,LADYZHYN,6121200,48.684962,29.236785
28213,METTUR,6126600,11.65,78.1666667
8453,CHITA,6129000,35.002668,136.864205
41392,SHOUBRAH EL-KHEIMA,6149900,30.06263142,31.24966621
31718,NOSHIRO,6163900,40.2038889,140.0241667
44523,TANJUNG JATI-B,6169200,-6.5924,110.671
40849,SHANDONG LINENG,6186000,35.5966667,116.9911111
20189,JEDDAH-3,6198200,21.516944,39.219167
18652,HUANENG DALIAN,6214300,38.9122222,121.6022222
18655,HUANENG FUZHOU,6221100,26.730833,117.468333
29378,MORGANTOWN GENERATING PLANT,6225500,38.3592,-76.9767
38855,SHAHID SALIMI (NEKA),6245200,36.650786,53.299048
14559,GANDHINAGAR,6245300,23.2166667,72.6833333
8262,CHIBA CITY,6249600,35.604722,140.123334
16940,HARLLEE BRANCH,6287900,33.1942,-83.2994
44694,TASHKENT-1,6323700,41.26464644,69.21627045
27415,MARY,6326600,37.593785,61.830308
40563,SENOKO,6344200,1.465,103.7994444
361,AFSIN-ELBISTAN-A,6357800,38.247693,36.91399
22282,KIRISHI SDPP,6364400,59.447119,32.020494
30598,NASIK,6370900,19.9833333,73.8
21338,KARMANOVO,6377600,56.091991,54.270319
21965,KHAPERKHEDA,6401200,20.9333333,77.75
40804,SHAHID M MONTAZERI,6401400,32.657218,51.677608
22813,KORADI,6415200,21.25,79.1
48810,WALLERAWANG,6439900,-33.4166667,150.0666667
26160,LUKOML,6446500,54.66191804,29.15016174
50190,WUJING-1,6454200,31.05861111,121.4655556
27936,MEJIA,6514200,23.46305556,87.13083333
33354,PAITON-I,6541500,-6.9799,110.6726
9223,CONESVILLE,6545600,40.1842,-81.8811
26372,MA'ANSHAN,6553700,31.695678,118.498248
30796,R S NELSON,6581700,30.2861,-93.2917
16870,HARBIN-3,6600600,45.75,126.65
22824,KORBA WEST,6612000,22.35,82.6833333
18861,HUNTINGTON,6622600,39.3792,-111.0781
35780,PRIMORSK SDEPS,6635200,46.4763889,134.2569444
15201,GKM,6640000,49.4420248,8.49366969
35021,POCERADY,6680000,50.42658056,13.67728333
33355,PAITON-II,6692400,-7.2491667,112.7508333
33736,PARLI,6708800,18.85,76.5333333
22896,KOSTOLAC,6712000,44.711944,21.168889
25461,LIULIN,6727400,37.453327,110.901887
20492,JOLIET 29,6752800,41.4947,-88.125
17484,HENGYUN,6764900,22.850094,112.143458
70524,GEORGE NEAL NORTH,6772400,42.2996,-96.3634
58444,NANJING BANQIAO,6775800,32.656091,120.537235
5600,BRANDON SHORES,6785300,39.1792,-76.5383
5386,CLAY BOSWELL,6808000,47.2603,-93.6531
52569,BINZHOU WORKS,6818200,37.3666667,118.0166667
20529,JORF LASFAR,6820400,33.254916,-8.506022
20371,JINGMEN,6826400,37.9980556,114.0155556
50737,YOKOHAMA,6855700,35.447778,139.6425
7922,CHANGXING,6877400,31.006111,119.903611
3154,BANG PAKONG,6912400,13.542972,100.993333
5657,BRAYTON POINT,6916800,41.7125,-71.1914
46963,ULSAN,6938500,35.5372222,129.3166667
27561,MATRA,6940000,47.789759,20.066722
40504,SEMINOLE (136),6941900,29.7333,-81.6339
14489,GALLATIN (3403),6945900,36.3156,-86.4006
48900,WANSLEY,6964900,33.4124,-85.0345
20545,JOSE LOPEZ PORTILLO,6965400,28.3333333,-100.85
41183,SHIN NAGOYA,6973900,35.1814728,136.9064096
17623,HEZE,7022400,35.2430556,115.4411111
22821,KORBA EAST,7044700,22.35,82.6833333
35481,PORTO TOLLE,7047600,44.949686,12.324526
42404,SOONER,7054100,36.4537,-97.0527
30696,NCTPP (DADRI),7071600,28.6666667,77.4333333
60567,TAICANG XIEXIN,7071700,31.58472222,121.2569444
11845,EESTI,7080000,59.274378,27.901244
23513,KYGER CREEK,7115700,38.9161,-82.1281
51019,W H ZIMMER,7121300,38.8689,-84.2286
9119,COLUMBIA (8023),7135500,43.4864,-89.4203
36458,TAMNAR,7155000,21.9,83.4
3121,BANDAR ABBAS,7157800,27.1865,56.2808
44704,DATAN (TW),7167600,23.397869,121.360305
45369,TIANJIN BEIJIANG,7172700,38.9713889,117.7419444
26027,LOY YANG B,7181400,-38.25444444,146.5769444
